"","상호명","신주소","Latitude","Longitude","dis_diff"
"973","옛맛서울불고기","04065 서울 마포구 서강로 71 (창전동)",37.5495622,126.9317539,0.0492855913534579
"974","이사벨더부처","06021 서울특별시 강남구 언주로152길 14 (신사동)",37.5225877,127.0348369,0.0871351948664204
"975","패티앤베지스","06049 서울특별시 강남구 도산대로30길 27 (논현동)",37.5181386,127.0302393,0.0869139123446856
"976","동경전통육개장","06133 서울 강남구 테헤란로13길 8-3",37.500418,127.0326953,0.101924129990589
"977","누룩플러스","04534 서울특별시 중구 명동9길 21 (명동1가)",37.5647202,126.984525,0.0216590395052514
"978","포항식당","03139 서울 종로구 돈화문로11길 21 (돈의동)",37.5730798,126.9904963,0.0219377678139755
"979","미로식당","04059 서울특별시 마포구 와우산로30길 80 (서교동)",37.5520138,126.9278609,0.0509382087869257
"980","나인스게이트그릴","04533 서울특별시 중구 소공로 106 (소공동)",37.5644064,126.9796971,0.0190180791611467
"981","동경식당","07320 서울특별시 영등포구 여의대로 8 (여의도동)",37.5211949,126.9185924,0.0786142246263421
"982","랩트웬티포","06016 서울특별시 강남구 도산대로57길 18 (청담동)",37.5246862,127.0415786,0.0909586928264057
"983","고상","04539 서울 중구 을지로5길 26 (수하동, 미래에셋 CENTER 1)",37.5673583,126.9851356,0.020243645348601
"984","안동뭉티기와 투뿔구이","06114 서울특별시 강남구 학동로2길 35 (논현동)",37.509133,127.0232944,0.0892919256162004
"985","붓처스컷","04400 서울 용산구 이태원로 238",37.5359248,126.999943,0.0539239456609946
"986","청미래","05600 서울 송파구 석촌호수로 140 (삼전동, 잠실레이크타워)",37.5070374,127.0924588,0.142976889356598
"987","리치몬드제과점","03978 서울 마포구 월드컵북로 86 (성산동, 리치몬드빌딩)",37.5614066,126.9155757,0.0576906981932086
"988","한양생태찌개","07328 서울 영등포구 여의나루로 42 (여의도동, 여의도종합상가)",37.5213559,126.9249795,0.0744714014459853
"989","오월의종","04349 서울특별시 용산구 이태원로 229 (한남동)",37.5357859,126.9990713,0.0535602559692285
"990","스시타츠","06040 서울특별시 강남구 도산대로28길 18 (논현동)",37.5180272,127.0281988,0.0855923267369751
"991","닭진미","04528 서울 중구 남대문시장길 22-20 (남창동)",37.5595558,126.9770503,0.0223356148305775
"992","부원집","04529 서울 중구 남대문시장4길 41-6 (남창동)",37.558399,126.9775935,0.0236056461334932
"993","양촌리","06296 서울 강남구 남부순환로 2720",37.4854662,127.0435747,0.120405931142358
"994","커피투어","03175 서울특별시 종로구 경희궁2길 12 (내수동)",37.572816,126.9714079,0.00804767174404496
"995","따뚱","06524 서울특별시 서초구 강남대로107길 6 (잠원동)",37.5185318,127.0180723,0.078648260521511
"996","중국","03031 서울특별시 종로구 자하문로33길 2 (청운동)",37.5860584,126.967439,0.0058860326307324
"997","천하","04067 서울특별시 마포구 와우산로14길 4 (상수동)",37.5472733,126.9273505,0.0541536654885881
"998","산촌","03148 서울특별시 종로구 인사동길 30-13 (관훈동)",37.5741188,126.9857718,0.0171606564038108
"999","부흥동태","07331 서울특별시 영등포구 국제금융로8길 34 (여의도동)",37.520196,126.9272258,0.074082017965833
"1000","라틀리에모니크","05616 서울특별시 송파구 백제고분로39길 6-13 (석촌동)",37.5053577,127.1057493,0.155326157842936
"1001","가스트로통","03044 서울특별시 종로구 자하문로6길 11-36 (통의동)",37.5786172,126.9725961,0.00339657591406421
"1002","김영모과자점","06295 서울특별시 강남구 언주로30길 10 (도곡동)",37.4873002,127.051556,0.124059332763358
